profile,branch,eigenvalue,epsilon,theta,theta_over_pi,probability_density,mass
single_wall,chiral,-0.0100508982961,0.02,0.121308059543,0.0386135546262,3.20149168314e-32,0.992651195846
single_wall,chiral,-0.0100508982961,0.02,0.123401183394,0.0392798166412,3.73075758491e-32,0.992395731044
single_wall,chiral,-0.0100508982961,0.02,0.125494307246,0.0399460786562,3.1857865801e-32,0.992135918391
single_wall,chiral,-0.0100508982961,0.02,0.127587431098,0.0406123406712,5.53234321679e-32,0.991871759027
single_wall,chiral,-0.0100508982961,0.02,0.129680554949,0.0412786026862,8.91986372913e-32,0.991603254107
single_wall,chiral,-0.0100508982961,0.02,0.131773678801,0.0419448647011,6.08231567237e-32,0.99133040481
single_wall,chiral,-0.0100508982961,0.02,0.133866802653,0.0426111267161,1.10155758276e-31,0.991053212329
single_wall,chiral,-0.0100508982961,0.02,0.135959926504,0.0432773887311,6.81830603311e-32,0.99077167788
single_wall,chiral,-0.0100508982961,0.02,0.138053050356,0.0439436507461,8.4738331833e-32,0.990485802696
single_wall,chiral,-0.0100508982961,0.02,0.140146174207,0.0446099127611,1.47063629722e-31,0.99019558803
single_wall,chiral,-0.0100508982961,0.02,0.142239298059,0.045276174776,1.15708399637e-31,0.989901035152
single_wall,chiral,-0.0100508982961,0.02,0.144332421911,0.045942436791,8.26866170952e-32,0.989602145354
single_wall,chiral,-0.0100508982961,0.02,0.146425545762,0.046608698806,9.61555843401e-32,0.989298919944
single_wall,chiral,-0.0100508982961,0.02,0.148518669614,0.047274960821,9.394608288e-32,0.988991360252
single_wall,chiral,-0.0100508982961,0.02,0.150611793466,0.047941222836,5.83965796976e-32,0.988679467625
single_wall,chiral,-0.0100508982961,0.02,0.152704917317,0.0486074848509,2.787246258e-32,0.988363243429
single_wall,chiral,-0.0100508982961,0.02,0.154798041169,0.0492737468659,2.19580058309e-32,0.988042689049
single_wall,chiral,-0.0100508982961,0.02,0.15689116502,0.0499400088809,1.4037178537e-32,0.987717805891
single_wall,chiral,-0.0100508982961,0.02,0.158984288872,0.0506062708959,8.97072746639e-33,0.987388595377
single_wall,chiral,-0.0100508982961,0.02,0.161077412724,0.0512725329109,1.05177030674e-33,0.98705505895
single_wall,chiral,-0.0100508982961,0.02,0.163170536575,0.0519387949258,1.24579231787e-34,0.986717198071
single_wall,chiral,-0.0100508982961,0.02,0.165263660427,0.0526050569408,2.36870929391e-32,0.986375014221
single_wall,chiral,-0.0100508982961,0.02,0.167356784279,0.0532713189558,2.66327113662e-32,0.986028508898
single_wall,chiral,-0.0100508982961,0.02,0.16944990813,0.0539375809708,4.21362755868e-32,0.98567768362
single_wall,chiral,-0.0100508982961,0.02,0.171543031982,0.0546038429858,2.77790088394e-32,0.985322539925
single_wall,chiral,-0.0100508982961,0.02,0.173636155833,0.0552701050007,2.39007798756e-32,0.984963079369
single_wall,chiral,-0.0100508982961,0.02,0.175729279685,0.0559363670157,2.83376918547e-32,0.984599303526
single_wall,chiral,-0.0100508982961,0.02,0.177822403537,0.0566026290307,2.64605375537e-32,0.98423121399
single_wall,chiral,-0.0100508982961,0.02,0.179915527388,0.0572688910457,4.39272879852e-33,0.983858812374
single_wall,chiral,-0.0100508982961,0.02,0.18200865124,0.0579351530607,7.32411673496e-33,0.983482100309
single_wall,chiral,-0.0100508982961,0.02,0.184101775092,0.0586014150756,8.06167871226e-33,0.983101079446
single_wall,chiral,-0.0100508982961,0.02,0.186194898943,0.0592676770906,1.3413423555e-32,0.982715751454
single_wall,chiral,-0.0100508982961,0.02,0.188288022795,0.0599339391056,1.9690313356e-32,0.982326118021
single_wall,chiral,-0.0100508982961,0.02,0.190381146646,0.0606002011206,3.13381460736e-32,0.981932180855
single_wall,chiral,-0.0100508982961,0.02,0.192474270498,0.0612664631356,2.50454282253e-32,0.981533941681
single_wall,chiral,-0.0100508982961,0.02,0.19456739435,0.0619327251505,5.9030089503e-32,0.981131402244
single_wall,chiral,-0.0100508982961,0.02,0.196660518201,0.0625989871655,4.52214785849e-32,0.980724564308
single_wall,chiral,-0.0100508982961,0.02,0.198753642053,0.0632652491805,6.53303244529e-32,0.980313429655
single_wall,chiral,-0.0100508982961,0.02,0.200846765905,0.0639315111955,4.90438713324e-32,0.979898000086
single_wall,chiral,-0.0100508982961,0.02,0.202939889756,0.0645977732105,8.97871410287e-32,0.979478277421
single_wall,chiral,-0.0100508982961,0.02,0.205033013608,0.0652640352254,5.38847380794e-32,0.9790542635
single_wall,chiral,-0.0100508982961,0.02,0.20712613746,0.0659302972404,6.20566017205e-32,0.978625960179
single_wall,chiral,-0.0100508982961,0.02,0.209219261311,0.0665965592554,8.05526307922e-32,0.978193369336
single_wall,chiral,-0.0100508982961,0.02,0.211312385163,0.0672628212704,5.96617385779e-32,0.977756492865
single_wall,chiral,-0.0100508982961,0.02,0.213405509014,0.0679290832854,9.37335071943e-32,0.977315332681
single_wall,chiral,-0.0100508982961,0.02,0.215498632866,0.0685953453003,1.26730802339e-31,0.976869890717
single_wall,chiral,-0.0100508982961,0.02,0.217591756718,0.0692616073153,1.45208803041e-31,0.976420168923
single_wall,chiral,-0.0100508982961,0.02,0.219684880569,0.0699278693303,1.67226734738e-31,0.975966169271
single_wall,chiral,-0.0100508982961,0.02,0.221778004421,0.0705941313453,1.83526286709e-31,0.975507893749
single_wall,chiral,-0.0100508982961,0.02,0.223871128273,0.0712603933603,2.1147316056e-31,0.975045344365
single_wall,chiral,-0.0100508982961,0.02,0.225964252124,0.0719266553752,1.87190124842e-31,0.974578523146
single_wall,chiral,-0.0100508982961,0.02,0.228057375976,0.0725929173902,2.24786842725e-31,0.974107432136
single_wall,chiral,-0.0100508982961,0.02,0.230150499827,0.0732591794052,1.72824142165e-31,0.973632073401
single_wall,chiral,-0.0100508982961,0.02,0.232243623679,0.0739254414202,2.28471618461e-31,0.973152449022
